[more@node0373 HW4]$ python dcgan/train.py 
Files already downloaded and verified
Epoch [46/50], Step [500/782], Loss D: 0.3251, Loss G: 13.5843
Epoch [46/50], Step [600/782], Loss D: 0.3251, Loss G: 13.2007
Epoch [46/50], Step [700/782], Loss D: 0.3251, Loss G: 13.4503
Epoch [47/50], Step [0/782], Loss D: 0.3251, Loss G: 13.5472
Epoch [47/50], Step [100/782], Loss D: 0.3251, Loss G: 13.2888
Epoch [47/50], Step [200/782], Loss D: 0.3251, Loss G: 13.4483
Epoch [47/50], Step [300/782], Loss D: 0.3251, Loss G: 13.8827
Epoch [47/50], Step [400/782], Loss D: 0.3251, Loss G: 13.8936
Epoch [47/50], Step [500/782], Loss D: 0.3251, Loss G: 13.7398
Epoch [47/50], Step [600/782], Loss D: 0.3251, Loss G: 13.8700
Epoch [47/50], Step [700/782], Loss D: 0.3251, Loss G: 13.8500
Epoch [48/50], Step [0/782], Loss D: 0.3251, Loss G: 13.4934
Epoch [48/50], Step [100/782], Loss D: 0.3251, Loss G: 13.9926
Epoch [48/50], Step [200/782], Loss D: 0.3251, Loss G: 13.7445
Epoch [48/50], Step [300/782], Loss D: 0.3251, Loss G: 13.9782
Epoch [48/50], Step [400/782], Loss D: 0.3251, Loss G: 13.9670
Epoch [48/50], Step [500/782], Loss D: 0.3251, Loss G: 13.9592
Epoch [48/50], Step [600/782], Loss D: 0.3251, Loss G: 13.9255
Epoch [48/50], Step [700/782], Loss D: 0.3252, Loss G: 14.2300
Epoch [49/50], Step [0/782], Loss D: 0.3251, Loss G: 14.1348
Epoch [49/50], Step [100/782], Loss D: 0.3251, Loss G: 14.1801
Epoch [49/50], Step [200/782], Loss D: 0.3251, Loss G: 13.8606
Epoch [49/50], Step [300/782], Loss D: 0.3251, Loss G: 13.7233
Epoch [49/50], Step [400/782], Loss D: 0.3251, Loss G: 13.7943
Epoch [49/50], Step [500/782], Loss D: 0.3251, Loss G: 14.1816
Epoch [49/50], Step [600/782], Loss D: 0.3251, Loss G: 13.7883
Epoch [49/50], Step [700/782], Loss D: 0.3251, Loss G: 14.1149
Epoch [50/50], Step [0/782], Loss D: 0.3251, Loss G: 14.1065
Epoch [50/50], Step [100/782], Loss D: 0.3251, Loss G: 14.0876
Epoch [50/50], Step [200/782], Loss D: 0.3251, Loss G: 14.2567
Epoch [50/50], Step [300/782], Loss D: 0.3251, Loss G: 14.2811
Epoch [50/50], Step [400/782], Loss D: 0.3251, Loss G: 14.3025
Epoch [50/50], Step [500/782], Loss D: 0.3251, Loss G: 14.2716
Epoch [50/50], Step [600/782], Loss D: 0.3251, Loss G: 12.5420
Epoch [50/50], Step [700/782], Loss D: 0.3251, Loss G: 12.9451
[more@node0373 HW4]$ 
